"Year","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"2015","Niklas Hjalmarsson","CHI","D","82","1585.55","3","16","6","10","19","31.15","96","3.13","234","142","42","7","1","5","36","18","18","0","0","6","54","34","35","170","104","0","0","-"
"2015","Kevin Shattenkirk","STL","D","56","972.23333333333","4","15","7","8","19","37.25","92","4.35","183","128","39","5","1","11","26","10","8","2","0","6","28","20","41","91","75","0","0","-"
"2015","Riley Nash","CAR","C","68","878.78333333333","7","12","7","5","19","73.08","78","8.97","137","100","100","54","3","10","10","5","5","0","0","8","19","43","79","128","39","384","380","50.26"
"2015","Jay Beagle","WSH","C","62","676.56666666667","10","9","6","3","19","65.52","82","12.20","122","103","91","62","4","9","20","10","10","0","0","5","6","25","69","74","25","170","122","58.22"
"2015","Jason Garrison","T.B","D","70","1126.9333333333","3","16","6","10","19","32.76","94","3.19","197","136","32","1","1","10","19","8","7","1","0","3","26","16","37","98","76","0","0","-"
"2015","Justin Schultz","EDM","D","81","1577","6","13","7","6","19","27.54","95","6.32","223","148","67","25","4","9","12","6","6","0","0","6","62","14","39","146","105","1","0","100.00"
"2015","Jared Spurgeon","MIN","D","66","1215.4166666667","6","13","7","6","19","35.85","104","5.77","219","146","51","10","1","5","6","3","3","0","0","4","24","29","42","89","94","0","0","-"
"2015","Alex Chiasson","OTT","R","76","807.03333333333","8","11","5","6","19","73.08","79","10.13","138","105","82","52","3","7","42","20","20","0","0","8","6","20","86","118","19","2","12","14.29"
"2015","Brayden McNabb","L.A","D","71","1000.0166666667","2","17","6","11","19","47.50","64","3.13","168","105","32","2","4","9","47","18","15","3","0","15","39","10","158","123","45","1","0","100.00"
"2015","Sami Vatanen","ANA","D","67","1109.25","4","15","5","10","19","35.19","70","5.71","139","98","33","7","3","8","30","15","15","0","0","16","35","19","61","123","97","0","0","-"
"2015","Adam Lowry","WPG","C","80","1003.2666666667","10","9","8","1","19","57.58","97","10.31","169","132","112","65","11","12","30","12","10","2","0","15","13","23","251","122","29","369","416","47.01"
"2015","Andre Burakovsky","WSH","L","53","623.03333333333","7","12","6","6","19","54.29","60","11.67","132","93","84","23","2","6","8","4","4","0","0","7","16","15","22","77","18","73","92","44.24"
"2015","Josh Jooris","CGY","R","60","761.58333333333","8","11","5","6","19","52.78","76","10.53","144","114","87","46","3","10","14","7","7","0","0","12","27","35","59","63","24","240","254","48.58"
"2015","Brooks Laich","WSH","C","66","801.93333333333","7","11","5","6","18","62.07","92","7.61","155","119","91","44","2","10","22","11","11","0","0","8","21","21","102","105","37","60","60","50.00"
"2015","PA Parenteau","MTL","R","56","713.38333333333","5","13","8","5","18","66.67","85","5.88","150","113","84","29","3","8","26","9","8","0","1","11","13","16","32","53","18","8","12","40.00"
"2015","Max Talbot","BOS, COL","C","81","914.48333333333","5","13","9","4","18","52.94","92","5.43","137","110","75","38","5","7","25","10","9","1","0","16","14","29","123","106","34","55","64","46.22"
"2015","Joffrey Lupul","TOR","L","55","730.65","8","10","6","4","18","50.00","81","9.88","139","113","81","34","2","7","24","12","12","0","0","8","20","34","69","88","20","2","2","50.00"
"2015","Patrick Eaves","DAL","R","47","542.83333333333","8","10","6","4","18","52.94","73","10.96","151","115","86","33","3","7","6","3","3","0","0","10","8","18","63","35","26","2","3","40.00"
"2015","Mikhail Grabovski","NYI","C","51","654.38333333333","9","9","3","6","18","72.00","74","12.16","158","116","118","56","12","7","8","4","4","0","0","12","29","24","11","61","19","28","40","41.18"
"2015","Marc Staal","NYR","D","80","1505.4","5","13","3","10","18","28.57","94","5.32","194","130","57","12","1","11","34","17","17","0","0","8","38","36","92","123","102","0","0","-"
"2015","Ryan McDonagh","NYR","D","71","1292.4333333333","5","13","7","6","18","25.35","104","4.81","200","140","54","9","5","7","20","10","10","0","0","5","47","24","54","80","104","0","0","-"
"2015","Alec Martinez","L.A","D","56","916.41666666667","5","13","6","7","18","43.90","85","5.88","179","119","49","10","2","14","8","4","4","0","0","7","32","9","79","100","95","0","0","-"
"2015","Zach Bogosian","BUF, WPG","D","62","1213.2166666667","3","15","5","10","18","40.91","100","3.00","198","137","48","12","5","14","56","27","27","0","0","10","33","12","180","60","70","0","0","-"
"2015","Kyle Palmieri","ANA","R","57","705.63333333333","9","9","4","5","18","64.29","87","10.34","174","138","85","47","3","10","25","11","10","1","0","10","22","13","94","74","24","4","5","44.44"
"2015","Marcus Foligno","BUF","L","57","794.45","8","10","8","2","18","69.23","57","14.04","90","75","58","36","4","6","36","11","8","2","1","13","24","25","183","58","43","45","55","45.00"
"2015","Linden Vey","VAN","R","75","847.8","6","12","6","6","18","56.25","46","13.04","99","67","67","18","3","3","14","7","7","0","0","9","25","24","13","58","9","194","263","42.45"
"2015","Kevin Connauton","CBJ, DAL","D","62","901.95","9","9","5","4","18","37.50","76","11.84","159","106","38","8","3","8","35","16","15","1","0","4","31","11","81","81","48","0","0","-"
"2015","Christopher Tanev","VAN","D","70","1248.0166666667","2","16","7","9","18","34.62","48","4.17","113","75","25","1","2","2","8","4","4","0","0","8","41","19","21","184","131","0","0","-"
"2015","Oscar Klefbom","EDM","D","60","1186.95","2","16","6","10","18","42.86","92","2.17","212","145","49","8","1","10","4","2","2","0","0","3","45","43","42","113","87","0","0","-"
"2015","Michael Ryder","N.J","R","47","608.61666666667","6","11","8","3","17","73.91","79","7.59","135","113","89","39","4","9","26","12","12","0","0","11","11","9","52","44","14","2","3","40.00"
"2015","Sean Bergenheim","FLA, MIN","L","56","704.06666666667","9","8","5","3","17","65.38","103","8.74","181","151","103","46","11","7","26","13","13","0","0","10","9","32","71","66","13","1","4","20.00"
"2015","Matt Carle","T.B","D","59","1048.2333333333","3","14","6","8","17","37.78","69","4.35","135","94","35","4","1","10","22","10","10","0","0","6","36","10","22","74","79","0","0","-"
"2015","Kyle Quincey","DET","D","73","1247.6666666667","3","14","10","4","17","33.33","88","3.41","214","129","44","8","4","13","63","25","23","1","1","9","20","11","93","91","66","0","0","-"
"2015","Nate Thompson","ANA","C","80","909.6","4","13","7","6","17","60.71","77","5.19","136","109","81","41","4","3","33","11","9","1","1","11","18","24","199","92","32","480","398","54.67"
"2015","Dave Bolland","FLA","C","53","701.9","5","12","9","3","17","54.84","69","7.25","110","94","56","24","3","5","36","18","18","0","0","5","7","22","80","37","17","326","411","44.23"
"2015","Brandon Prust","MTL","L","82","908.11666666667","4","13","10","3","17","62.96","73","5.48","122","99","66","39","3","8","77","23","16","5","2","21","24","12","110","98","24","14","10","58.33"
"2015","Alexander Edler","VAN","D","74","1366.35","3","14","4","10","17","29.31","127","2.36","249","168","53","12","7","15","40","20","20","0","0","8","57","17","85","153","100","0","1","0.00"
"2015","Jeff Petry","EDM, MTL","D","78","1424.05","6","11","8","3","17","41.46","105","5.71","250","157","50","9","7","13","32","16","16","0","0","7","71","37","138","118","99","0","0","-"
"2015","Jordan Staal","CAR","C","46","750.26666666667","5","12","7","5","17","68.00","74","6.76","145","108","101","48","3","8","12","6","6","0","0","5","20","39","84","79","15","448","344","56.57"
"2015","James Sheppard","NYR, S.J","C","71","892.05","7","10","6","4","17","68.00","75","9.33","141","112","81","39","4","11","28","11","9","2","0","13","32","40","119","108","42","262","258","50.38"
"2015","Marco Scandella","MIN","D","64","1201.3","10","7","5","2","17","31.48","101","9.90","227","148","47","11","3","14","47","18","16","1","1","8","29","28","79","89","79","0","0","-"
"2015","Brandon Pirri","FLA","R","49","637.38333333333","15","2","1","1","17","73.91","111","13.51","188","155","78","25","6","7","12","6","6","0","0","11","10","17","37","44","13","83","81","50.61"
"2015","Marcus Kruger","CHI","C","81","879.03333333333","7","10","6","4","17","80.95","120","5.83","179","145","101","50","5","4","28","14","14","0","0","12","8","24","26","123","39","280","235","54.37"
"2015","Calle Jarnkrok","NSH","C","74","823.91666666667","7","10","5","5","17","60.71","92","7.61","174","132","106","38","7","9","18","9","9","0","0","12","10","16","32","78","16","283","319","47.01"
"2015","Devante Smith-Pelly","ANA, MTL","R","74","902.38333333333","5","12","4","8","17","53.13","91","5.49","158","131","81","38","6","9","16","8","8","0","0","11","22","15","197","111","41","22","47","31.88"
"2015","Jean-Gabriel Pageau","OTT","C","50","603.31666666667","8","9","4","5","17","77.27","83","9.64","131","108","77","40","4","9","4","2","2","0","0","15","11","16","153","79","12","276","263","51.21"
"2015","Luke Glendening","DET","C","82","918.18333333333","11","6","2","4","17","56.67","86","12.79","127","109","75","49","4","5","30","15","15","0","0","12","11","15","143","152","40","382","304","55.69"
"2015","Cody Ceci","OTT","D","81","1289.5","4","13","7","6","17","36.17","110","3.64","213","150","51","11","6","11","6","3","3","0","0","2","34","11","79","97","97","0","0","-"
"2015","Tom Wilson","WSH","R","67","727.8","4","13","7","6","17","73.91","79","5.06","150","112","81","41","2","6","106","36","28","6","2","39","10","20","205","137","24","2","9","18.18"
"2015","Chris Tierney","S.J","C","43","488.23333333333","5","12","8","4","17","73.91","44","11.36","82","61","46","24","5","7","6","3","3","0","0","10","18","19","11","41","16","141","181","43.79"
"2015","Cedric Paquette","T.B","C","64","733.93333333333","10","7","4","3","17","80.95","86","11.63","146","123","96","51","0","11","25","11","10","1","0","20","17","19","126","96","40","89","108","45.18"
"2015","Vincent Lecavalier","PHI","C","57","610.71666666667","7","9","6","3","16","69.57","79","8.86","137","104","64","30","3","7","25","7","5","1","1","4","12","10","39","33","15","81","79","50.63"
"2015","Stephen Weiss","DET","C","52","479.36666666667","6","10","5","5","16","84.21","40","15.00","70","56","46","26","1","5","12","6","6","0","0","3","12","9","16","33","12","7","10","41.18"
"2015","Matt Stajan","CGY","C","59","622.53333333333","7","9","5","4","16","72.73","45","15.56","88","61","49","22","7","8","20","10","10","0","0","8","29","26","72","50","18","258","246","51.19"
"2015","Toby Enstrom","WPG","D","60","1118.2333333333","3","13","6","7","16","27.59","43","6.98","90","63","24","2","1","4","30","15","15","0","0","10","33","11","24","112","79","0","0","-"
"2015","Travis Zajac","N.J","C","74","1127.25","5","11","8","3","16","44.44","82","6.10","150","108","89","36","4","7","25","11","10","1","0","10","23","44","66","61","30","514","446","53.54"
"2015","Andrej Sekera","CAR, L.A","D","73","1342.6666666667","2","14","5","9","16","33.33","81","2.47","217","123","48","4","2","11","10","5","5","0","0","7","43","35","51","159","101","0","0","-"
"2015","Dan Girardi","NYR","D","82","1510.5833333333","3","13","8","5","16","23.19","77","3.90","168","106","46","9","1","10","20","10","10","0","0","10","50","27","192","131","155","0","0","-"
"2015","Erik Johnson","COL","D","47","903.51666666667","9","7","2","5","16","42.11","85","10.59","167","115","46","13","6","14","18","9","9","0","0","5","31","22","83","43","82","0","0","-"
"2015","Ian Cole","PIT, STL","D","74","1119.85","5","11","4","7","16","36.36","76","6.58","170","116","25","4","2","7","39","18","17","1","0","14","22","11","72","130","96","0","0","-"
"2015","Paul Byron","CGY","L","57","721.58333333333","5","11","4","7","16","59.26","52","9.62","96","70","70","30","6","5","6","3","3","0","0","9","19","37","100","25","23","31","55","36.05"
"2015","Chris Terry","CAR","L","57","656.38333333333","8","8","7","1","16","72.73","62","12.90","116","90","58","27","1","10","12","6","6","0","0","7","18","21","43","77","16","5","4","55.56"
"2015","Mikkel Boedker","ARI","L","45","655.13333333333","11","5","2","3","16","66.67","63","17.46","118","84","67","27","5","5","6","2","2","0","0","11","11","23","62","52","9","0","2","0.00"
"2015","Jake Gardiner","TOR","D","79","1440.9","4","12","6","6","16","38.10","80","5.00","207","129","56","14","3","6","24","11","11","0","0","7","58","37","107","139","80","0","0","-"
"2015","Mattias Ekholm","NSH","D","80","1349.95","6","10","3","7","16","27.12","79","7.59","175","101","54","8","2","12","42","21","21","0","0","11","41","26","52","145","86","0","0","-"
"2015","Matt Irwin","S.J","D","53","823.15","7","9","4","5","16","41.03","77","9.09","155","102","38","9","5","8","16","8","8","0","0","7","23","12","55","90","63","0","0","-"
"2015","Tobias Rieder","ARI","R","72","1024.1333333333","10","6","2","4","16","55.17","170","5.88","286","231","148","70","14","10","14","7","7","0","0","18","8","33","111","128","29","1","2","33.33"
"2015","Tomas Jurco","DET","L","63","654.1","2","14","8","6","16","64.00","80","2.50","149","120","83","36","3","10","12","6","6","0","0","18","15","17","96","77","11","0","2","0.00"
"2015","Markus Granlund","CGY","C","48","575.08333333333","7","9","5","4","16","66.67","60","11.67","111","76","64","32","4","6","12","5","5","0","0","10","16","26","43","46","22","174","303","36.48"
"2015","Jacob Trouba","WPG","D","65","1171.0833333333","6","10","5","5","16","39.02","107","5.61","254","151","73","17","3","24","34","13","12","0","1","11","59","17","86","70","90","0","0","-"
"2015","Alexander Wennberg","CBJ","C","68","842.11666666667","3","13","7","6","16","61.54","73","4.11","123","91","81","38","1","10","18","8","8","0","0","18","8","22","55","60","31","246","331","42.63"
"2015","Brian Campbell","FLA","D","82","1571.0166666667","2","13","6","7","15","25.00","80","2.50","155","108","30","6","1","3","20","10","10","0","0","5","27","15","36","172","76","0","0","-"
"2015","Lubomir Visnovsky","NYI","D","53","890.71666666667","3","12","6","6","15","35.71","69","4.35","142","95","41","8","0","9","8","4","4","0","0","7","39","39","36","28","60","0","0","-"
"2015","John-Michael Liles","CAR","D","57","960.68333333333","2","13","1","12","15","53.57","74","2.70","161","113","43","8","4","9","14","7","7","0","0","11","33","16","63","128","70","0","0","-"
"2015","Alexander Semin","CAR","R","57","820.73333333333","6","9","6","3","15","50.00","83","7.23","184","123","90","35","8","8","26","13","13","0","0","16","31","48","28","63","17","2","6","25.00"
"2015","Nate Guenin","COL","D","76","1106.1166666667","2","13","2","11","15","31.91","36","5.56","81","46","16","1","3","5","25","11","10","1","0","6","25","15","89","73","134","0","0","-"
"2015","Brent Seabrook","CHI","D","82","1469.8666666667","4","11","6","5","15","25.86","125","3.20","273","180","56","5","3","12","21","9","8","1","0","6","50","24","122","169","110","0","0","-"
"2015","Chris VandeVelde","PHI","C","72","715.78333333333","9","6","3","3","15","65.22","67","13.43","115","91","58","39","5","2","18","9","9","0","0","12","4","7","116","130","36","16","30","34.78"
"2015","Kyle Clifford","L.A","L","80","848.6","6","9","6","3","15","48.39","115","5.22","190","151","96","54","8","9","77","24","16","7","1","9","20","17","200","153","14","2","4","33.33"
"2015","Zack Kassian","VAN","R","42","502.18333333333","9","6","4","2","15","65.22","50","18.00","83","63","48","25","0","4","69","17","12","1","4","10","13","9","88","39","2","0","5","0.00"
"2015","Dmitry Kulikov","FLA","D","73","1262.6666666667","2","13","4","9","15","31.25","65","3.08","142","91","28","7","3","6","29","13","12","1","0","8","23","14","108","198","78","0","0","-"
"2015","Richard Panik","TOR","R","76","789.58333333333","9","6","4","2","15","57.69","79","11.39","140","108","83","39","5","6","36","14","13","0","1","21","17","23","99","126","49","2","3","40.00"
"2015","Casey Cizikas","NYI","C","70","765.55","7","8","4","4","15","65.22","79","8.86","146","109","97","55","10","5","20","10","10","0","0","14","20","34","141","98","40","380","345","52.41"
"2015","Andrej Nestrasil","CAR, DET","C","54","647.28333333333","5","10","8","2","15","68.18","72","6.94","130","113","70","37","3","14","8","4","4","0","0","4","12","30","53","76","17","53","39","57.61"
"2015","Dmitrij Jaskin","STL","R","54","670.13333333333","10","5","2","3","15","51.72","91","10.99","167","134","95","39","6","10","16","8","8","0","0","9","9","16","143","107","20","1","3","25.00"
"2015","Tanner Pearson","L.A","L","42","475.53333333333","11","4","2","2","15","60.00","59","18.64","114","91","60","27","6","5","12","6","6","0","0","6","14","17","45","41","9","5","2","71.43"
"2015","Seth Jones","NSH","D","82","1313.75","5","10","6","4","15","29.41","92","5.43","203","124","55","7","6","12","16","8","8","0","0","12","35","32","63","79","75","0","0","-"
"2015","Curtis Lazar","OTT","C","67","821.6","6","9","7","2","15","44.12","89","6.74","159","121","90","44","8","8","14","7","7","0","0","9","13","24","164","136","33","118","124","48.76"
"2015","Barret Jackman","STL","D","80","1163.3333333333","2","12","6","6","14","32.56","81","2.47","152","106","30","3","3","8","38","13","9","4","0","10","27","16","97","117","97","0","0","-"
"2015","Nick Schultz","PHI","D","80","1291.5833333333","2","12","3","9","14","33.33","63","3.17","148","101","35","6","2","3","42","21","21","0","0","6","19","4","97","167","126","0","0","-"
"2015","Matt Hendricks","EDM","L","71","761.03333333333","7","7","5","2","14","73.68","93","7.53","160","128","69","31","7","8","53","19","14","5","0","9","15","24","213","110","51","77","83","48.13"
"2015","Paul Gaustad","NSH","C","73","736.7","4","10","5","5","14","63.64","52","7.69","100","72","44","24","4","5","47","16","11","5","0","10","10","16","133","55","36","485","354","57.81"
"2015","Chris Thorburn","WPG","R","81","644.76666666667","7","7","2","5","14","66.67","67","10.45","126","91","65","29","9","7","43","13","9","3","1","17","12","9","126","75","29","36","20","64.29"
"2015","Jordin Tootoo","N.J","R","68","652.96666666667","9","5","4","1","14","66.67","71","12.68","110","91","56","27","4","6","40","17","15","2","0","12","28","16","126","65","8","0","0","-"
"2015","Dennis Seidenberg","BOS","D","82","1586.4","3","11","3","8","14","24.14","99","3.03","203","132","34","6","2","8","30","15","15","0","0","8","22","8","187","289","108","0","0","-"
"2015","Marek Zidlicky","DET, N.J","D","84","1526.1166666667","1","13","6","7","14","28.57","91","1.10","202","128","53","7","3","7","48","22","22","0","0","14","38","18","91","107","86","0","1","0.00"
"2015","Scottie Upshall","FLA","R","63","690.01666666667","8","6","3","3","14","82.35","86","9.30","151","117","75","30","11","9","26","13","13","0","0","17","6","17","125","85","20","17","21","44.74"
"2015","Jonathan Ericsson","DET","D","82","1372.0333333333","3","11","7","4","14","29.17","78","3.85","170","112","32","4","1","10","60","27","25","2","0","12","48","12","98","70","42","0","0","-"
"2015","David Clarkson","CBJ, TOR","R","61","724.13333333333","9","5","1","4","14","56.00","77","11.69","137","116","89","43","4","8","79","27","22","3","2","10","9","11","125","139","19","23","43","34.85"
"2015","Nicklas Grossmann","PHI","D","68","1052.1","5","9","1","8","14","35.90","40","12.50","101","60","21","3","2","5","30","15","15","0","0","7","20","7","117","129","70","0","0","-"
"2015","Alexei Emelin","MTL","D","68","1182.35","3","11","3","8","14","33.33","40","7.50","115","66","22","0","1","7","38","19","19","0","0","9","47","14","189","136","98","0","0","-"
"2015","Tyler Kennedy","NYI, S.J","C","38","417.01666666667","6","8","6","2","14","77.78","79","7.59","141","102","50","19","3","9","10","5","5","0","0","3","6","20","49","49","8","13","15","46.43"
"2015","Torrey Mitchell","BUF, MTL","C","65","786.11666666667","6","8","5","3","14","56.00","52","11.54","92","68","50","28","4","5","32","16","16","0","0","9","17","20","57","48","48","344","362","48.73"
"2015","Brad Malone","CAR","C","65","626.73333333333","6","8","5","3","14","77.78","63","9.52","116","97","52","26","4","2","47","19","16","3","0","11","17","14","159","103","14","28","18","60.87"
"2015","Luke Schenn","PHI","D","58","910.05","3","11","5","6","14","40.00","65","4.62","150","85","34","3","3","9","18","6","4","2","0","6","35","6","173","122","72","0","0","-"
"2015","Matt Martin","NYI","L","78","863.11666666667","8","6","3","3","14","53.85","88","9.09","140","116","94","57","5","9","83","24","14","9","1","17","27","24","381","135","36","5","5","50.00"
"2015","Ben Smith","CHI, S.J","R","80","863.36666666667","7","7","5","2","14","63.64","86","8.14","152","121","102","52","5","8","2","1","1","0","0","7","13","19","72","106","52","259","221","53.96"
"2015","Zach Redmond","COL","D","59","903.33333333333","4","10","4","6","14","36.84","79","5.06","149","101","49","10","5","6","22","11","11","0","0","5","15","18","54","60","72","0","0","-"
"2015","Jordie Benn","DAL","D","73","1136.85","2","12","5","7","14","30.43","66","3.03","175","116","31","7","4","10","32","16","16","0","0","4","38","14","82","142","104","0","1","0.00"
"2015","Taylor Beck","NSH","L","62","672.43333333333","6","8","7","1","14","77.78","73","8.22","133","102","49","17","5","5","16","7","7","0","0","10","9","14","60","67","23","4","4","50.00"
"2015","Nicolas Deslauriers","BUF","L","82","909.26666666667","5","9","5","4","14","77.78","75","6.67","141","109","70","37","13","7","62","18","11","6","1","10","8","9","259","70","30","0","1","0.00"
"2015","Brett Connolly","BOS, T.B","R","55","555.96666666667","10","4","2","2","14","73.68","72","13.89","120","92","70","34","3","4","29","13","12","1","0","4","4","9","85","64","13","13","19","40.63"
"2015","Jonas Brodin","MIN","D","71","1489.35","3","11","4","7","14","21.88","82","3.66","165","109","29","5","2","6","8","4","4","0","0","2","28","28","28","78","102","0","0","-"
"2015","Vladislav Namestnikov","T.B","C","43","462.93333333333","8","6","3","3","14","73.68","42","19.05","65","54","52","28","1","7","8","4","4","0","0","9","8","15","39","53","11","61","70","46.56"
"2015","Brian Flynn","BUF, MTL","C","63","772.3","5","9","5","4","14","53.85","72","6.94","117","97","52","31","4","4","8","4","4","0","0","7","16","9","44","54","37","132","145","47.65"
"2015","Michal Rozsival","CHI","D","65","1042.4","1","12","4","8","13","30.23","52","1.92","131","76","27","3","1","5","18","9","9","0","0","5","34","17","100","163","83","0","0","-"
"2015","Andrew Ference","EDM","D","70","1184.9333333333","3","10","0","10","13","31.71","56","5.36","163","103","26","2","3","7","28","14","14","0","0","7","30","8","140","110","78","0","2","0.00"
"2015","David Legwand","OTT","C","80","790.3","3","10","5","5","13","50.00","59","5.08","111","78","57","28","5","8","28","14","14","0","0","6","12","20","40","61","17","336","361","48.21"
"2015","Tuomo Ruutu","N.J","L","77","805.28333333333","7","6","2","4","13","86.67","74","9.46","121","101","78","31","7","3","22","11","11","0","0","14","22","13","174","119","22","4","5","44.44"
"2015","R.J. Umberger","PHI","C","67","771.88333333333","7","6","5","1","13","61.90","87","8.05","162","123","92","42","7","11","6","3","3","0","0","8","10","6","111","92","37","7","8","46.67"
"2015","Dion Phaneuf","TOR","D","70","1217.75","1","12","6","6","13","21.31","87","1.15","188","137","44","9","2","8","83","34","29","5","0","32","24","23","150","89","96","0","0","-"
"2015","Mike Richards","L.A","C","53","601.38333333333","4","9","7","2","13","65.00","52","7.69","103","82","54","23","5","6","22","11","11","0","0","13","27","22","60","37","10","263","268","49.53"
"2015","Kyle Chipchura","ARI","C","70","855.73333333333","3","10","4","6","13","86.67","78","3.85","125","97","77","35","4","6","44","15","11","4","0","18","19","35","129","133","24","421","383","52.36"
"2015","Andrej Meszaros","BUF","D","60","931.08333333333","6","7","3","4","13","37.14","49","12.24","105","65","28","4","4","4","30","15","15","0","0","3","15","7","62","48","88","0","0","-"
"2015","Michael Grabner","NYI","R","34","395.31666666667","8","5","1","4","13","76.47","57","14.04","112","86","68","36","5","3","4","2","2","0","0","4","12","18","61","16","15","0","0","-"
"2015","Yannick Weber","VAN","D","65","980.35","6","7","3","4","13","29.55","98","6.12","195","137","58","13","1","13","28","14","14","0","0","4","31","12","62","107","58","0","0","-"
"2015","Michael Stone","ARI","D","81","1464.5333333333","3","10","5","5","13","36.11","116","2.59","274","176","60","3","4","11","50","24","24","0","0","8","19","11","192","147","157","1","0","100.00"
"2015","Anton Lander","EDM","C","38","459.13333333333","2","11","5","6","13","76.47","46","4.35","67","55","47","24","3","5","12","6","6","0","0","3","15","7","58","28","10","200","185","51.95"
"2015","Evander Kane","WPG","L","37","565","5","8","4","4","13","52.00","97","5.15","189","147","89","25","5","9","49","18","16","1","1","8","16","17","107","78","10","21","23","47.73"
"2015","David Rundblad","CHI","D","49","599.98333333333","3","10","6","4","13","38.24","56","5.36","134","82","28","0","2","5","12","5","5","0","0","4","29","10","23","92","38","0","0","-"
"2015","Gabriel Bourque","NSH","L","69","730.26666666667","3","10","7","3","13","86.67","69","4.35","113","94","64","32","3","2","8","4","4","0","0","6","10","23","136","114","40","3","1","75.00"
"2015","Ryan Spooner","BOS","C","29","339.83333333333","5","8","3","5","13","86.67","51","9.80","75","65","34","9","3","6","0","0","0","0","0","2","6","8","14","15","5","95","117","44.81"
"2015","Jesper Fast","NYR","R","58","618.58333333333","6","7","3","4","13","61.90","50","12.00","87","69","65","45","3","5","6","3","3","0","0","7","4","11","99","76","24","2","7","22.22"
"2015","Daniel Briere","COL","C","57","615.68333333333","8","4","1","3","12","75.00","63","12.70","99","87","50","24","6","6","12","6","6","0","0","7","8","22","18","32","9","10","9","52.63"
"2015","Zdeno Chara","BOS","D","63","1147.3333333333","4","8","3","5","12","27.27","104","3.85","200","136","34","3","3","7","28","14","14","0","0","7","44","9","112","83","72","1","0","100.00"
"2015","Dan Boyle","NYR","D","65","1088.1666666667","6","6","1","5","12","27.91","72","8.33","156","105","54","17","7","6","14","7","7","0","0","6","22","16","46","112","73","0","0","-"
"2015","Brad Stuart","COL","D","65","1132.9666666667","3","9","4","5","12","31.58","59","5.08","119","88","24","7","2","8","14","7","7","0","0","6","19","8","147","96","110","1","0","100.00"
"2015","Robyn Regehr","L.A","D","67","1179.0166666667","3","9","3","6","12","26.67","62","4.84","127","91","14","1","1","2","41","19","18","1","0","5","29","12","188","115","56","0","0","-"
"2015","Steve Ott","STL","C","78","778.15","3","9","4","5","12","75.00","46","6.52","101","69","46","17","5","4","63","27","24","3","0","11","6","18","179","75","10","136","93","59.39"
"2015","Fedor Tyutin","CBJ","D","67","1122.3","3","9","3","6","12","27.27","53","5.66","126","88","25","5","3","1","34","17","17","0","0","4","19","4","84","139","80","0","0","-"
"2015","Christian Ehrhoff","PIT","D","49","878.71666666667","3","9","6","3","12","30.00","90","3.33","178","132","44","6","2","8","26","13","13","0","0","9","17","11","60","72","41","0","0","-"
"2015","Kevin Bieksa","VAN","D","60","1049.8333333333","4","8","4","4","12","23.53","87","4.60","179","121","51","15","11","15","54","23","21","2","0","6","55","14","98","69","84","0","0","-"
"2015","Zbynek Michalek","ARI, STL","D","68","1213.45","4","8","4","4","12","26.09","85","4.71","186","118","36","3","7","10","12","6","6","0","0","5","22","13","74","170","110","0","0","-"
"2015","Tom Gilbert","MTL","D","72","1198.1","4","8","3","5","12","26.09","61","6.56","137","90","33","4","0","4","30","13","13","0","0","4","45","7","52","147","131","0","0","-"
"2015","Jim Slater","WPG","C","82","563.1","5","7","5","2","12","70.59","46","10.87","83","72","53","26","1","3","28","11","9","2","0","14","10","11","126","56","24","291","160","64.52"
"2015","Mark Stuart","WPG","D","70","1112.8","2","10","6","4","12","30.00","48","4.17","150","76","41","7","4","10","56","28","28","0","0","6","39","11","146","83","95","0","1","0.00"
"2015","Jan Hejda","COL","D","81","1478.6166666667","1","11","4","7","12","22.64","83","1.20","173","116","24","4","5","7","38","19","19","0","0","4","26","13","139","115","125","0","0","-"
"2015","Lauri Korpikoski","ARI","L","69","870.91666666667","1","11","4","7","12","75.00","66","1.52","136","97","83","35","3","13","12","5","5","0","0","9","13","18","136","110","41","9","16","36.00"
"2015","David Booth","TOR","L","59","621.2","7","5","4","1","12","85.71","96","7.29","162","129","83","36","3","10","23","10","9","1","0","12","9","25","84","127","7","5","2","71.43"
"2015","Ryan Reaves","STL","R","81","686.75","6","6","3","3","12","75.00","55","10.91","93","77","59","32","2","2","61","22","18","3","1","13","6","14","276","81","14","0","0","-"
"2015","Eric Gryba","OTT","D","75","985.38333333333","0","12","7","5","12","27.27","63","0.00","148","90","28","5","1","4","64","25","22","2","1","9","33","9","145","104","43","0","0","-"
"2015","Cal Clutterbuck","NYI","R","76","844.71666666667","5","7","6","1","12","50.00","108","4.63","197","158","113","41","8","5","42","17","16","0","1","19","22","19","337","114","24","2","0","100.00"
"2015","Ryan Carter","MIN","L","53","444.55","2","10","5","5","12","85.71","44","4.55","82","67","43","24","2","5","40","17","15","2","0","16","2","10","77","60","21","20","30","40.00"
